1	0.008621
2	0.017551
3	0.008621
4	0.008621
5	0.008621
6	0.008621
7	0.008621
8	0.008621
9	0.017551
10	0.017551
11	0.017551
12	0.008621
13	0.017551
14	0.017551
15	0.017551
16	0.017551
17	0.017551
18	0.008621
19	0.008621
20	0.008621
21	0.008621
22	0.008621
23	0.017551
24	0.017551
25	0.008621
26	0.017551
27	0.017551
28	0.017551
29	0.008621
30	0.017551
31	0.017551
32	0.017551
33	0.017551
34	0.008621
35	0.017551
36	0.008621
37	0.008621
38	0.008621
39	0.008621
40	0.017551
41	0.017551
42	0.008621
43	0.600000
44	0.017551
45	0.017551
46	0.017551
47	0.008621
48	0.008621
49	0.017551
50	0.017551
51	0.008621
52	0.017551
53	0.008621
54	0.017551
55	0.008621
56	0.017551
57	0.008621
58	0.017551
59	0.017551
60	0.008621
61	0.017551
62	0.008621
63	0.017551
64	0.017551
65	0.008621
66	0.008621
67	0.008621
68	0.017551
69	0.008621
70	0.008621
71	0.017551
72	0.008621
73	0.017551
74	0.008621
75	0.017551
76	0.017551
77	0.017551
78	0.017551
79	0.008621
80	0.008621
81	0.008621
82	0.008621
83	0.008621
84	0.008621
85	0.008621
86	0.008621
87	0.017551
88	0.008621
89	0.008621
90	0.008621
91	0.008621
92	0.008621
93	0.008621
94	0.017551
95	0.008621
96	0.017551
97	0.008621
98	0.017551
99	0.008621
100	0.008621
101	0.008621
102	0.017551
103	0.017551
104	0.017551
105	0.017551
106	0.008621
107	0.008621
108	0.008621
109	0.008621
110	0.008621
111	0.008621
112	0.017551
113	0.008621
114	0.017551
115	0.017551
116	0.008621
117	0.008621
118	0.008621
119	0.008621
120	0.008621
121	0.008621
122	0.017551
123	0.008621
124	0.008621
125	0.008621
126	0.017551
127	0.008621
128	0.017551
129	0.008621
130	0.008621
131	0.008621
132	0.017551
133	0.008621
134	0.008621
135	0.008621
136	0.017551
137	0.008621
138	0.008621
139	0.017551
140	0.017551
141	0.008621
142	0.017551
143	0.008621
144	0.008621
145	0.008621
146	0.008621
147	0.017551
148	0.017551
149	0.008621
150	0.008621
151	0.017551
152	0.017551
153	0.017551
154	0.017551
155	0.017551
156	0.096774
157	0.017551
158	0.017551
159	0.008621
160	0.017551
161	0.008621
162	0.017551
163	0.008621
164	0.008621
165	0.008621
166	0.017551
167	0.017551
168	0.017551
169	0.008621
170	0.017551
171	0.017551
172	0.008621
173	0.008621
174	0.017551
175	0.008621
176	0.008621
177	0.017551
178	0.017551
179	0.008621
180	0.017551
181	0.008621
182	0.008621
183	0.008621
184	0.008621
185	0.008621
186	0.008621
187	0.008621
188	0.008621
189	0.008621
190	0.008621
191	0.008621
192	0.017551
193	0.008621
194	0.666667
195	0.008621
196	0.008621
197	0.008621
198	0.017551
199	0.008621
200	0.017551
201	0.017551
202	0.008621
203	0.008621
204	0.017551
205	0.008621
206	0.008621
207	0.017551
208	0.017551
209	0.008621
210	0.078370
211	0.017551
212	0.008621
213	0.008621
214	0.008621
215	0.017551
216	0.017551
217	0.008621
218	0.008621
219	0.008621
220	0.008621
221	0.008621
222	0.008621
223	0.008621
224	0.008621
225	0.008621
226	0.008621
227	0.017551
228	0.017551
229	0.008621
230	0.008621
231	0.008621
232	0.008621
233	0.017551
234	0.008621
235	0.008621
