1	0.017551
2	0.045045
3	0.008621
4	0.008621
5	0.008621
6	0.008621
7	0.017551
8	0.008621
9	0.017551
10	0.008621
11	0.017551
12	0.008621
13	0.017551
14	0.017551
15	0.017551
16	0.008621
17	0.017551
18	0.008621
19	0.008621
20	0.008621
21	0.008621
22	0.008621
23	0.008621
24	0.008621
25	0.017551
26	0.008621
27	0.017551
28	0.008621
29	0.008621
30	0.017551
31	0.017551
32	0.008621
33	0.008621
34	0.008621
35	0.017551
36	0.017551
37	0.008621
38	0.008621
39	0.008621
40	0.017551
41	0.008621
42	0.017551
43	0.017551
44	0.017551
45	0.008621
46	0.017551
47	0.008621
48	0.008621
49	0.008621
50	0.008621
51	0.017551
52	0.008621
53	0.008621
54	0.078370
55	0.008621
56	0.008621
57	0.008621
58	0.008621
59	0.008621
60	0.008621
61	0.115385
62	0.008621
63	0.008621
64	0.555556
65	0.008621
66	0.555556
67	0.008621
68	0.008621
69	0.017551
70	0.017551
71	0.008621
72	0.017551
73	0.017551
74	0.008621
75	0.017551
76	0.017551
77	0.008621
78	0.017551
79	0.008621
80	0.017551
81	0.008621
82	0.008621
83	0.008621
84	0.017551
85	0.008621
86	0.008621
87	0.008621
88	0.017551
89	0.017551
90	0.008621
91	0.008621
92	0.017551
93	0.008621
94	0.096774
95	0.008621
96	0.008621
97	0.008621
98	0.008621
99	0.017551
100	0.008621
101	0.017551
102	0.008621
103	0.008621
104	0.008621
105	0.008621
106	0.017551
107	0.008621
108	0.008621
109	0.008621
110	0.008621
111	0.008621
112	0.017551
113	0.008621
114	0.078370
115	0.008621
116	0.008621
117	0.008621
118	0.017551
119	0.008621
120	0.008621
121	0.017551
122	0.008621
123	0.008621
124	0.008621
125	0.008621
126	0.008621
127	0.017551
128	0.008621
129	0.017551
130	0.017551
131	0.008621
132	0.008621
133	0.008621
134	0.008621
135	0.008621
136	0.017551
137	0.008621
138	0.008621
139	0.008621
140	0.008621
141	0.008621
142	0.008621
143	0.008621
144	0.008621
145	0.008621
146	0.017551
147	0.008621
148	0.017551
149	0.017551
150	0.017551
151	0.008621
152	0.008621
153	0.008621
154	0.008621
155	0.008621
156	0.017551
157	0.008621
158	0.045045
159	0.008621
160	0.008621
161	0.017551
162	0.008621
163	0.008621
164	0.008621
165	0.008621
166	0.017551
167	0.008621
168	0.017551
169	0.008621
170	0.017551
171	0.008621
