1	0.000000
2	0.000000
3	0.000000
4	0.000000
5	0.000000
6	0.000218
7	0.000000
8	0.000000
9	0.000000
10	0.000000
11	0.000000
12	0.000000
13	0.000000
14	0.008055
15	0.000000
16	0.000002
17	0.000000
18	0.000000
19	0.000000
20	0.000000
21	0.000007
22	0.020203
23	0.000000
24	0.026897
25	0.000000
26	0.000000
27	0.000000
28	0.000000
29	0.000000
30	0.000000
31	0.415783
32	0.000057
33	0.000000
34	0.000000
35	0.000000
36	0.000000
37	0.000000
38	0.000000
39	0.000001
40	0.000000
41	0.000000
42	0.000000
43	0.000000
44	0.001968
45	0.000000
46	0.000000
47	0.000000
48	0.000000
49	0.000000
50	0.000006
51	0.000000
52	0.000000
53	0.000000
54	0.000000
55	0.000000
56	0.000000
57	0.000000
58	0.001444
59	0.000000
60	0.000001
61	0.000000
62	0.005631
63	0.000000
64	0.000367
65	0.000000
66	0.000000
67	0.000000
68	0.000000
69	0.000000
70	0.000000
71	0.000000
72	0.016101
73	0.000000
74	0.000000
75	1.000000
76	0.000000
77	0.000000
78	0.000302
79	0.000000
80	0.000001
81	0.000001
82	0.000000
83	0.000055
84	0.000000
85	0.000000
86	0.000000
87	0.000000
88	0.000000
89	0.000000
90	0.000000
91	0.000000
92	1.000000
93	0.000000
94	0.000010
95	0.000000
96	1.000000
97	0.000000
98	0.000000
99	0.000000
100	0.000000
101	0.000000
102	0.000000
103	0.000000
104	0.084274
105	0.000000
106	0.000000
107	0.000000
108	0.992143
109	0.000170
110	0.000000
111	0.000000
112	0.000000
113	0.000081
114	0.000570
115	0.000570
116	0.002780
117	0.000000
118	0.000000
119	0.000001
120	0.000000
121	0.000000
122	0.000000
123	0.000000
124	0.000000
125	0.000000
126	0.000000
127	0.000000
128	0.470517
129	0.000000
130	0.999998
131	0.022081
132	0.000000
133	0.000000
134	0.000000
135	0.000000
136	0.002745
137	0.000000
138	0.002188
139	0.000226
140	0.000000
141	0.000000
142	0.000000
143	0.000000
144	0.000000
145	0.000000
146	0.000000
147	0.007686
148	0.005305
149	1.000000
150	0.000000
151	0.000000
152	0.000000
153	0.000002
154	1.000000
155	0.000000
156	0.000000
157	0.000000
158	0.000000
159	0.000000
160	0.000000
161	0.000000
162	0.000000
163	0.000019
164	0.000000
165	0.000000
166	0.000000
167	0.000000
168	0.000000
169	0.026897
170	0.000000
171	0.000003
172	0.000000
173	0.000002
174	0.000161
175	0.000000
176	0.000000
177	0.000000
178	0.000000
179	0.617624
180	0.000000
181	0.000033
182	0.000000
183	0.000000
184	0.000000
185	0.000000
186	0.000000
187	0.000000
188	0.000000
189	0.000000
190	0.000000
191	0.000001
192	0.000000
193	0.000000
194	0.000000
195	0.000000
196	0.000000
197	0.000000
198	0.000000
199	0.000000
200	0.000000
201	0.000399
202	0.000000
203	0.000000
204	0.000000
205	0.000000
206	0.000000
207	0.364984
208	0.000000
209	0.000000
210	0.000000
211	0.000035
212	0.000001
213	0.000000
214	0.000000
215	0.000000
216	0.000000
217	0.000000
218	0.000000
219	0.000000
220	0.000000
221	0.000000
222	0.000001
223	0.000000
224	0.000000
225	0.000000
226	0.999197
227	0.000000
228	0.000000
229	0.000003
230	0.000000
231	0.000332
232	0.000006
233	0.000000
234	0.000000
235	0.000000
236	0.000000
237	0.000055
238	0.000742
239	0.000000
240	0.000000
241	0.000000
242	0.000000
243	0.000000
244	0.000000
245	0.000000
246	0.000000
247	0.000000
248	0.000000
249	0.999998
250	0.000074
251	0.000000
252	0.000000
253	0.000009
254	1.000000
255	0.000000
256	0.000000
257	0.190204
258	0.000000
259	0.000000
260	0.000000
261	0.000000
262	1.000000
263	0.000000
264	0.000000
265	0.000000
266	0.000000
267	0.000000
268	0.000000
269	0.000000
270	0.000000
271	0.000000
272	0.000000
273	0.000041
274	0.000000
275	0.000001
276	0.000558
277	0.000000
278	0.000000
279	0.000000
280	0.000092
281	0.000000
282	0.000000
283	0.000000
284	0.000082
285	0.004879
286	0.000000
287	0.000000
288	0.000120
289	0.000000
290	0.000000
291	0.000000
292	0.000000
293	0.000000
294	0.000000
295	0.000000
296	0.000000
297	0.000000
298	0.000000
299	0.000109
300	0.000000
301	0.000000
302	0.000000
303	0.000000
304	0.000000
305	0.000000
306	0.000000
307	0.000000
308	0.000000
309	0.000000
310	0.000000
311	0.000000
312	0.000000
313	0.000000
314	0.000000
315	0.000000
316	0.000000
317	0.000000
318	0.000000
319	0.000000
320	0.000226
321	0.000000
322	0.000000
323	0.000000
324	0.000000
325	0.000000
326	0.000000
327	0.000000
328	0.000000
329	0.000000
330	0.000000
331	0.000000
332	0.000000
333	0.000000
334	0.000000
335	0.000000
336	0.000000
337	0.000000
338	0.026849
339	0.000000
340	0.000000
341	0.000061
342	0.000000
343	0.000000
344	0.000000
345	0.000000
346	0.400152
347	0.000000
348	0.000000
349	0.000000
350	0.000000
351	0.000000
352	0.000000
353	0.000000
354	0.981384
355	0.000000
356	0.000000
357	0.000000
358	0.025618
359	0.001828
360	0.000000
361	0.000000
362	0.000000
363	0.000000
364	0.000000
365	0.000000
366	0.000000
367	0.000000
368	0.000000
369	0.000000
370	0.000000
371	0.000000
372	0.000000
373	0.000003
374	0.000000
375	0.000000
376	0.000000
377	0.000000
378	0.000000
379	0.000000
380	0.000000
381	0.905277
382	0.000000
383	0.000411
384	0.001073
385	0.000000
386	0.000000
387	0.000000
388	0.000000
389	0.000000
390	0.000000
391	0.000000
392	0.000000
393	0.000000
394	0.000000
395	0.000000
396	0.000000
397	0.000000
398	0.000000
399	0.000000
400	0.008396
401	0.000253
402	0.000000
403	0.000000
404	0.000002
405	0.000000
406	0.000000
407	0.999803
408	0.000000
409	0.000000
410	0.000000
411	0.999988
412	0.000000
413	0.000001
414	0.999695
415	0.000000
416	0.999932
417	0.000028
418	0.000000
419	0.999998
420	0.000000
421	0.000000
422	0.000000
423	0.000000
424	0.000000
425	0.000000
426	0.000000
427	0.000000
428	0.000009
429	0.001534
430	0.000000
431	0.000120
432	0.730615
433	0.000000
434	0.000000
435	0.000000
436	0.989120
437	0.998618
438	0.000072
439	0.000000
440	0.999998
441	0.000000
442	0.000000
443	0.000000
444	0.000000
445	0.000000
446	0.009568
447	0.000000
448	0.000000
449	0.000000
450	0.000000
451	0.278082
452	0.000014
453	0.000000
454	0.000000
455	0.009568
456	0.000000
457	0.000000
458	0.949065
459	0.000000
460	0.000000
461	0.000000
462	0.000000
463	0.000000
464	0.999987
465	0.000000
466	0.000000
467	0.000000
468	0.000059
469	0.000000
470	0.000000
471	0.000000
472	0.000000
473	0.000000
474	0.000000
475	0.013379
476	0.000003
477	0.000000
478	0.000001
479	0.000000
480	0.000026
481	0.000000
482	0.000001
483	0.000000
484	0.000000
485	1.000000
486	0.000000
487	0.000000
488	0.000000
489	0.000000
490	0.000000
491	0.000000
492	0.000000
493	0.000000
494	0.000000
495	0.004610
496	0.000000
497	0.000000
498	0.000000
499	0.000000
500	0.000000
501	0.000000
502	0.176655
503	0.000000
504	0.000000
505	0.000000
506	0.000000
507	0.000000
508	0.000000
509	0.000002
510	0.000003
511	0.000170
512	0.000000
513	0.000000
514	0.000000
515	0.000000
516	0.000000
517	0.000027
518	0.000694
519	0.999995
520	0.000002
521	0.000000
522	0.000000
523	0.000000
524	0.000000
525	0.000000
526	0.000000
527	0.000000
528	0.000000
529	0.000000
530	0.000219
531	0.000000
532	0.000000
533	0.000000
534	0.000000
535	0.000000
536	0.000000
537	0.000000
538	0.000000
539	0.000000
540	0.000000
541	0.000000
542	0.000000
543	0.000037
544	0.000000
545	0.000000
546	0.000000
547	0.000001
548	0.000000
549	0.000000
550	0.000000
551	0.000000
552	0.000000
553	0.000000
554	0.000000
555	0.000000
556	0.000000
557	0.000000
558	0.000000
559	0.000000
560	0.000012
561	0.000000
562	0.609028
563	0.000000
564	0.000112
565	0.000004
566	0.000000
567	0.000000
568	0.000000
569	0.000000
570	0.000000
571	0.000000
572	0.000000
573	0.000000
574	0.000000
575	0.000000
576	0.000000
577	1.000000
578	0.000889
579	0.000000
580	0.000000
581	0.000000
582	0.000000
583	0.000000
584	0.007406
585	0.000000
586	0.000002
587	0.000000
588	0.000000
589	0.000000
590	0.000046
591	0.000000
592	0.000000
593	0.000141
594	0.000000
595	0.000000
596	0.000000
597	0.568913
598	0.000000
599	0.000000
600	0.000000
601	0.000000
602	0.000000
603	0.000000
604	0.000000
605	0.000000
606	0.000000
607	0.000000
608	0.000982
609	0.000038
610	0.000000
611	0.000000
612	0.000000
613	0.974337
614	0.000000
615	0.000001
616	0.000009
617	0.000000
618	0.000000
619	0.000000
620	0.000205
621	0.056107
622	0.000000
623	0.000000
624	0.000114
625	0.000000
626	0.000000
627	0.000002
628	0.000000
629	0.000000
630	0.000000
631	0.000000
632	0.000000
633	0.000000
634	0.000000
635	0.000000
636	0.000000
637	0.000000
638	0.000000
639	0.000000
640	0.000000
641	0.000000
642	0.000000
643	0.000003
644	0.993630
645	0.000000
646	0.000000
647	0.000000
648	0.002236
649	0.000000
650	0.000000
651	0.000000
652	0.000000
653	0.997986
654	0.000000
655	0.000000
656	0.999988
657	0.000000
658	0.000000
659	0.000000
660	0.000000
661	0.000001
662	0.000000
663	0.000000
664	0.000000
665	0.999987
666	0.000000
667	0.000000
668	0.000000
669	0.000000
670	0.000000
671	0.000000
672	0.643016
673	0.000000
674	0.000000
675	0.000000
676	0.000000
677	0.000000
678	0.900304
679	0.000000
680	0.000000
681	0.000000
682	0.000000
683	0.000000
684	0.000000
685	0.000000
686	0.000033
687	0.000000
688	0.000000
689	0.000000
690	0.000000
691	0.000000
692	0.003844
693	0.000009
694	0.000009
695	0.000000
696	0.000000
697	0.019254
698	0.000000
699	0.000000
700	0.000000
701	0.000000
702	0.000000
703	0.000000
704	0.000101
705	0.000000
706	0.000000
707	0.000002
708	0.000000
709	0.000000
710	0.000000
711	0.000002
712	0.005987
713	0.000000
714	0.000000
715	0.000000
716	0.000000
717	0.000000
718	0.000000
719	0.000000
720	0.000000
721	0.000000
722	0.000000
723	0.000000
724	0.000000
725	0.000000
726	0.000000
727	0.803061
728	0.000003
729	0.000000
730	0.000000
731	0.000000
732	0.000000
733	0.000002
734	0.000000
735	0.012797
736	0.012797
737	0.000000
738	0.000000
739	0.106940
740	0.000011
741	0.000000
742	0.000000
743	0.000000
744	0.000000
745	0.000000
746	0.000000
747	0.000000
748	0.000000
749	0.000000
750	0.000000
751	0.000006
752	0.000000
753	0.000000
754	0.000000
755	0.000000
756	0.000000
757	0.000000
758	0.000000
759	0.000004
760	0.930590
761	0.000000
762	0.000000
763	0.000000
764	0.000000
765	0.000000
766	0.000000
767	0.000000
768	0.000000
769	0.000000
770	0.000000
771	0.000000
772	0.000000
773	0.000000
774	0.000000
775	0.000000
776	0.000000
777	0.000000
778	0.000000
779	0.000000
780	0.000000
781	0.000000
782	0.001299
783	1.000000
784	0.001299
785	0.000441
786	0.000000
787	0.000012
788	0.000000
789	0.000000
790	0.000000
791	0.000000
792	0.000000
793	0.000000
794	0.000000
795	0.000000
796	0.000000
797	0.000000
798	0.000000
799	0.982423
800	0.000000
801	0.000000
802	0.000000
803	0.000000
804	0.000000
805	0.000000
806	0.000014
807	0.000005
808	0.000000
809	0.000000
810	0.000000
811	0.000000
812	0.000000
813	0.003181
814	0.000000
815	0.000000
816	0.000000
817	0.011202
818	0.028756
819	0.000000
820	0.000000
821	0.000000
822	0.000000
823	0.000000
824	0.000000
825	0.000002
826	0.000000
827	0.000000
828	0.000000
829	0.000000
830	0.000000
831	0.000000
832	0.000000
833	0.000000
834	0.000000
835	0.000000
836	0.005351
837	0.000000
838	0.000000
839	0.014324
840	0.000000
841	0.000000
842	0.000000
843	0.999714
844	0.000502
845	0.000000
846	0.000000
847	0.000000
848	0.000000
849	0.000000
850	0.000000
851	0.000000
852	0.000000
853	0.000000
854	0.000000
855	0.000000
856	0.000000
857	0.000000
858	0.000000
859	0.000157
860	0.000000
861	0.002561
862	0.808289
863	0.000000
864	0.000000
865	0.000000
866	0.000000
867	0.000001
868	0.000000
869	0.000006
870	0.026897
871	0.000000
872	0.000000
873	0.000000
874	0.000000
875	0.000880
876	0.000000
877	0.000000
878	0.000000
879	0.000000
880	0.000000
881	0.999987
882	0.000000
883	0.000000
884	0.000000
885	0.000000
886	0.000000
887	0.000164
888	0.000000
889	0.000916
890	0.000000
891	0.000000
892	0.000000
893	0.000000
894	0.000001
895	0.000000
896	0.000000
897	0.000000
898	0.000000
899	0.000000
900	0.000000
901	0.000000
902	0.000022
903	0.000000
904	0.000559
905	0.000000
906	0.000000
907	0.000000
908	0.000000
909	0.000157
910	0.000000
911	0.000000
912	0.000000
913	0.000000
914	0.000000
915	0.000000
916	0.001824
917	0.000000
918	0.000000
919	0.000000
920	0.000000
921	0.000000
922	0.000000
923	0.000002
924	0.000000
925	0.000000
926	0.000000
927	0.079429
928	0.000000
929	0.000000
930	0.000000
931	0.000000
932	0.001540
933	0.001339
934	0.000585
935	0.000002
936	0.000000
937	0.000000
938	0.000000
939	0.000000
940	0.000000
941	0.000000
942	0.000000
943	0.000000
944	0.000000
945	0.000000
946	0.000000
947	0.000000
948	0.000000
949	0.000000
950	0.000000
951	0.000000
952	0.000000
953	0.000000
954	0.000000
955	0.000000
956	0.000000
957	0.000000
958	0.000000
959	0.000000
960	0.000003
961	0.000000
962	0.000001
963	0.000000
964	0.000000
965	0.000000
966	0.000000
967	0.000000
968	0.000000
969	0.000000
970	0.003376
971	0.000000
972	0.000000
973	0.000000
974	0.000000
975	0.000000
976	0.000022
977	0.000001
978	0.000000
979	0.000000
980	0.000000
981	0.000038
982	0.000000
983	0.000000
984	0.000000
985	0.000000
986	0.000000
987	0.000000
988	0.000000
989	0.000000
990	0.000043
991	0.000000
992	0.000000
993	0.000000
994	0.000000
995	0.000007
996	0.000000
997	0.000000
998	0.000001
999	0.000000
1000	0.000000
1001	0.002289
1002	0.000000
1003	0.000000
1004	0.000000
1005	0.000000
1006	0.000000
1007	0.000004
1008	0.000004
1009	0.000000
1010	0.000000
1011	0.000000
1012	0.273753
1013	0.000000
1014	0.000000
1015	0.000819
1016	0.000000
1017	0.000000
1018	0.000000
1019	0.000000
1020	0.000000
1021	0.000001
1022	0.000000
1023	0.000000
1024	0.999702
1025	0.003183
1026	0.000000
1027	0.000075
1028	0.001962
1029	0.001962
1030	0.000000
1031	0.000000
1032	0.000000
1033	0.000000
1034	0.001057
1035	0.000000
1036	0.872464
1037	0.000000
1038	0.000000
1039	0.000000
1040	0.000000
1041	0.000000
1042	0.000000
1043	0.000000
1044	0.000000
1045	0.000000
1046	0.000000
1047	0.000000
1048	0.000000
1049	0.000000
1050	0.000000
1051	0.000000
1052	0.000000
1053	0.000000
1054	0.000000
1055	0.000000
1056	0.586063
1057	0.000000
1058	0.000000
1059	0.000000
1060	0.000000
1061	0.000000
1062	0.000000
1063	0.000000
1064	0.000000
1065	0.000000
1066	0.000000
1067	0.000000
1068	0.000000
1069	0.000000
1070	0.000000
1071	0.000000
1072	0.000000
